epoch,train_loss,val_loss,train_acc,val_acc
1,1.6018237365338357,1.3593306614734508,0.5280799340749897,0.6064814814814815
2,1.3034503515237243,1.1787266299459669,0.6755459414915533,0.6748148148148149
3,1.1665507245122724,1.0956728326832808,0.7382777091058921,0.7133333333333334
4,1.0756235739405773,1.0508064235581291,0.7791924186238154,0.732037037037037
5,1.0144289329457685,1.0047173293873115,0.8027606098063453,0.7566666666666667
6,0.963682208952218,1.0015515269173516,0.8245776679027607,0.7446296296296296
7,0.9241983852074085,0.9676875327251575,0.8389987639060569,0.7633333333333333
8,0.892493421819213,0.9505163626759141,0.8533374536464772,0.7694444444444445
9,0.8640874956093259,0.9495530955879776,0.8636794396374124,0.7612962962962962
10,0.837302046039245,0.9422674511097096,0.8736711990111249,0.7672222222222222
11,0.8181062702244577,0.9073377839724223,0.8795426452410383,0.7848148148148149
12,0.7980691000469241,0.9181787143371724,0.888463123197363,0.7783333333333333
13,0.7843024891936636,0.9238078488685466,0.8919241862381541,0.7766666666666666
14,0.7659890004573754,0.9194356045458052,0.8991347342398023,0.7764814814814814
15,0.7523259264429656,0.9051541911672663,0.9009888751545118,0.772962962962963
16,0.7388824190482417,0.9500943436446013,0.9069839307787392,0.7577777777777778
17,0.7278257016689629,0.9019356117425141,0.911722290894108,0.7777777777777778
18,0.7157187815846167,0.8737052692307367,0.9154511742892459,0.7859259259259259
19,0.7080661974819688,0.8998880992112336,0.9180057684384013,0.7755555555555556
20,0.7004475731833952,0.9110096214877235,0.9220642768850432,0.7705555555555555
21,0.6877601579083402,0.9179839389412492,0.9247012772970746,0.7644444444444445
22,0.6767104972744853,0.9213518639847085,0.9296868562010713,0.7738888888888888
23,0.6723490975302927,0.8693833024413498,0.9303667078697981,0.7868518518518518
24,0.664856081839987,0.8922796032605348,0.9323238566131026,0.7744444444444445
25,0.6587129480071553,0.8914768456088172,0.9364235681911826,0.7755555555555556
26,0.6507513247942993,0.8787809080547757,0.9370622167284713,0.7775925925925926
27,0.6436203441700427,0.9006580498483446,0.9390399670374948,0.7698148148148148
28,0.6397528407059926,0.9220455698613768,0.9413061392665842,0.7612962962962962
29,0.6324178213217546,0.8821274733543396,0.9432838895756077,0.7796296296296297
30,0.6270992877849788,0.8830438270392241,0.9447466007416564,0.7807407407407407
31,0.6227091171636373,0.8942391791167082,0.9452410383189123,0.7742592592592593
