epoch,train_loss,val_loss,train_acc,val_acc
1,2.213927640657539,2.069118309020996,0.2004532344458179,0.34444444444444444
2,2.1106863541518606,1.9627774008998164,0.2591676967449526,0.37222222222222223
3,2.058414491842841,1.9170111497243245,0.2896580140090647,0.3592592592592593
4,2.010599833532867,1.880313977488765,0.31067161104243923,0.3851851851851852
5,1.9684573828953011,1.8577195635548345,0.32447466007416564,0.4185185185185185
6,1.929096677050848,1.8516562444192393,0.35290482076637825,0.412962962962963
7,1.8988847613678481,1.770601417400219,0.37288833951380307,0.412962962962963
8,1.8731683882657126,1.7773139282509132,0.3831891223733004,0.42407407407407405
9,1.84256047076731,1.7482596476872763,0.3901936547177586,0.49074074074074076
10,1.8282738325769734,1.7861949858842072,0.4068809229501442,0.42407407407407405
11,1.8109151280166977,1.7326133595572577,0.40832303255047386,0.43148148148148147
12,1.7824585799774024,1.6978179675561411,0.4299546765554182,0.4703703703703704
13,1.7514593071735196,1.6528887042292841,0.4458178821590441,0.5074074074074074
14,1.7529553474592092,1.6163604418436686,0.4458178821590441,0.4962962962962963
15,1.7337468064857895,1.6410366614659628,0.46518335393489907,0.4888888888888889
16,1.7179907161510672,1.6016969292252152,0.4581788215904409,0.5333333333333333
17,1.7072654601522665,1.5909545483412566,0.47280593325092707,0.5407407407407407
18,1.690453372524263,1.5719992681785866,0.47630819942315616,0.5314814814814814
19,1.6738661120936955,1.5655546965422453,0.49093531108364236,0.5444444444444444
20,1.6716137426008548,1.5483281011934633,0.49979398434281,0.5407407407407407
21,1.661600621040338,1.7052746110492283,0.4929954676555418,0.42962962962962964
22,1.640436300535874,1.5126048962275187,0.5090646889163576,0.5611111111111111
23,1.6361249256487682,1.5801637472929777,0.5045323444581788,0.5314814814814814
24,1.6154535629153006,1.6636043221862227,0.5214256283477544,0.45
25,1.6190870296920725,1.568649047392386,0.5125669550885867,0.5388888888888889
26,1.6020400900874159,1.5251076777776083,0.5329625051503915,0.5481481481481482
27,1.5872663652449908,1.4633059784218116,0.5352286773794809,0.5796296296296296
28,1.5768646731708686,1.4879740723857173,0.5416151627523692,0.5592592592592592
29,1.5758634206931386,1.4521141361307215,0.5422332097239391,0.5833333333333334
30,1.552370684157687,1.4399396843380399,0.5535640708693861,0.5851851851851851
31,1.5452683715600264,1.400752529391536,0.5570663370416151,0.5981481481481481
32,1.5230013472482802,1.4627109156714546,0.5642768850432633,0.5666666666666667
33,1.532088459250266,1.5972725170629996,0.5700453234445818,0.4888888888888889
34,1.5238169548587146,1.4121976198973478,0.5628347754429337,0.6018518518518519
35,1.5154058228906506,1.5332469454518072,0.5778739184177998,0.5388888888888889
36,1.4953338096895286,1.4221665859222412,0.5842604037906881,0.6148148148148148
37,1.4852129665480065,1.381006806868094,0.5863205603625875,0.6388888888888888
38,1.4757253725832267,1.45966295754468,0.5920889987639061,0.6055555555555555
39,1.4734424045658623,1.3949867310347381,0.5980634528224145,0.6203703703703703
40,1.4584867553451595,1.492732553128843,0.611660486196951,0.5740740740740741
41,1.4667463078143226,1.3724927610821194,0.6021837659662135,0.6407407407407407
42,1.449180971264692,1.355913503964742,0.6145447053976102,0.6462962962962963
43,1.4342842428685216,1.398213518107379,0.6242274412855378,0.6129629629629629
44,1.4269919784952203,1.333347202230383,0.6310259579728059,0.6666666666666666
45,1.432821286132319,1.389182905797605,0.6256695508858673,0.6129629629629629
46,1.409975408721864,1.3800665616989136,0.6324680675731356,0.6481481481481481
47,1.4098151190859525,1.3467375852443553,0.6367943963741244,0.6240740740740741
48,1.4092391884567612,1.3368418260856911,0.6429748660898228,0.6555555555555556
49,1.4017120973043202,1.330158218631038,0.6394725999175938,0.6722222222222223
50,1.3814482229159701,1.3094851193604646,0.6522455706633704,0.6611111111111111
51,1.3863843541406633,1.3322894723327072,0.6489493201483313,0.6555555555555556
52,1.3727297128646718,1.3694701397860491,0.6602801812937783,0.65
53,1.3615726193725497,1.3566662391026816,0.6553358055212196,0.6648148148148149
54,1.3664732502967574,1.2830304401892203,0.6619283065512979,0.687037037037037
55,1.3535895522455152,1.3057411661854497,0.6662546353522868,0.6481481481481481
56,1.34101260636734,1.3046773265909266,0.6751133086114545,0.6648148148148149
57,1.3438303644489151,1.2701347536510892,0.6637824474660075,0.6759259259259259
58,1.3329425834067132,1.269318981523867,0.6808817470127729,0.687037037037037
59,1.3288475658650942,1.2966809811415496,0.6714050267820354,0.6851851851851852
60,1.317891669263553,1.3258195718129475,0.6895344046147507,0.6425925925925926
61,1.3119291492484948,1.2591444156788014,0.6866501854140915,0.6907407407407408
62,1.3166958850550956,1.2807705799738567,0.6854140914709518,0.6703703703703704
63,1.3120359225581593,1.254231670167711,0.685002060156572,0.6925925925925925
64,1.294763027909463,1.267800834443834,0.6975690152451587,0.674074074074074
65,1.297993283778687,1.2347047929410582,0.696332921302019,0.6833333333333333
66,1.2803082497560982,1.2986046782246343,0.6979810465595385,0.6814814814814815
67,1.2830245436883336,1.3000754806730481,0.6996291718170581,0.6444444444444445
68,1.271650856544218,1.2222140612425627,0.7060156571899464,0.6796296296296296
69,1.2722994836701942,1.2716352595223321,0.707663782447466,0.7018518518518518
70,1.2704607593114357,1.244899078651711,0.6981870622167284,0.6833333333333333
71,1.271495369220399,1.3001395614058884,0.7047795632468068,0.6481481481481481
72,1.2587668886389023,1.238228835882964,0.7084878450762258,0.7185185185185186
73,1.2502553378990466,1.26708371286039,0.7119901112484549,0.6537037037037037
74,1.2493623128681945,1.2777476142953943,0.7146683147919242,0.6685185185185185
75,1.2444101658484352,1.2396819370764274,0.7175525339925835,0.6888888888888889
76,1.233779518605261,1.2820732434590658,0.7268232385661311,0.6611111111111111
77,1.234095664981171,1.2406548296963726,0.7216728471363824,0.674074074074074
78,1.2372529352944135,1.263341004760177,0.7200247218788628,0.6703703703703704
79,1.2346557203417803,1.258355802959866,0.723114956736712,0.6555555555555556
80,1.2238344568551986,1.248923244299712,0.7327976926246395,0.6666666666666666
81,1.216822290474562,1.2332691740106654,0.7299134734239803,0.6907407407407408
82,1.2126880275599004,1.2968162951646027,0.7379480840543882,0.6444444444444445
83,1.213966861938222,1.227760872134456,0.7288833951380305,0.6925925925925925
84,1.2118836160937994,1.2170579795484189,0.7342398022249691,0.6851851851851852
85,1.2112748684782917,1.2461870864585594,0.7321796456530696,0.6666666666666666
86,1.20071833203445,1.178033149683917,0.7356819118252987,0.687037037037037
87,1.1944184623532792,1.22482978326303,0.734445817882159,0.6851851851851852
88,1.1996368302403038,1.2783131016625298,0.7354758961681088,0.6555555555555556
89,1.1817801728089454,1.197256338154828,0.7443345694272765,0.6888888888888889
90,1.1867530826781578,1.2002665378429271,0.7455706633704161,0.7018518518518518
91,1.1849402859223739,1.2752534866333007,0.7509270704573547,0.6462962962962963
92,1.1879315542791624,1.29333373175727,0.7406262875978574,0.6370370370370371
93,1.169463159471173,1.2451994048224555,0.7562834775442934,0.6611111111111111
94,1.1703794881744447,1.2163538941630612,0.7525751957148743,0.7055555555555556
95,1.168525453943945,1.1817129135131836,0.7554594149155336,0.6833333333333333
96,1.1666418789196369,1.1948958034868593,0.7494849608570251,0.6981481481481482
97,1.157633487756821,1.164711347332707,0.7583436341161929,0.7129629629629629
98,1.1674724835695236,1.2042823164551346,0.7550473836011536,0.7018518518518518
99,1.1460007615771173,1.214247622313323,0.7686444169756902,0.6814814814814815
100,1.1586420094470797,1.1588324908856993,0.7517511330861145,0.7055555555555556
101,1.1581031048695738,1.1598559450220178,0.7509270704573547,0.7314814814814815
102,1.150583175999862,1.154312210612827,0.7637000412031314,0.7111111111111111
103,1.1527040523415886,1.208686145146688,0.7544293366295839,0.6925925925925925
104,1.140466277865554,1.1719016816880967,0.76905644829007,0.7111111111111111
105,1.1415818531571174,1.216348659550702,0.761227853316852,0.7
106,1.1349781312026945,1.1977290453734222,0.7760609806345282,0.6648148148148149
