epoch,train_loss,val_loss,train_acc,val_acc
1,2.1713703190936093,1.8585757770923652,0.21575457916619845,0.4121212121212121
2,1.9901461822288145,1.7719689713584053,0.30171929430273065,0.4585858585858586
3,1.9315687176457603,1.708917588416976,0.33632992471064166,0.4777777777777778
4,1.919696033556872,1.672707822587755,0.3399258343634116,0.48787878787878786
5,1.8503393774850272,1.615463963662735,0.38026744578042476,0.5333333333333333
6,1.8164890650243273,1.5920136333716035,0.39667378357118777,0.5595959595959596
7,1.7887492521195776,1.5414819674058393,0.420833801550736,0.5696969696969697
8,1.7533408093417624,1.5143517816909635,0.43319474098213284,0.5949494949494949
9,1.7298864378314538,1.467667203238516,0.448140240476458,0.6080808080808081
10,1.6982668197641266,1.4732711996695007,0.46600741656365885,0.5737373737373738
11,1.6726933728444306,1.450011965000268,0.4761209124620744,0.6141414141414141
12,1.655013128564202,1.4062141104177994,0.48612203618384087,0.6282828282828283
13,1.6298304733660451,1.3771429989073012,0.5035397235644454,0.6606060606060606
14,1.6018736020864188,1.379261481400692,0.5182604787054725,0.6424242424242425
15,1.591140872468465,1.3172907305486274,0.5239914597145747,0.6646464646464646
16,1.5577609694021473,1.4827049173489966,0.5382627261490055,0.5767676767676768
17,1.54553058615212,1.269326226639025,0.537251376559164,0.7161616161616161
18,1.5306479403216835,1.3644794753103546,0.5511855264636476,0.6353535353535353
19,1.51182686896763,1.2877063451391277,0.5582649735925385,0.6848484848484848
20,1.491327651619496,1.2385471495715055,0.5782672210360714,0.701010101010101
21,1.479820234345002,1.5603335874249238,0.5890549499943813,0.47878787878787876
22,1.498401007232726,1.177613605754544,0.5797280593325093,0.7363636363636363
23,1.4481659900848751,1.3024657536034632,0.6005169120125857,0.6333333333333333
24,1.4356827533356271,1.203606764595918,0.6133273401505788,0.7191919191919192
25,1.4118804304582884,1.1662862193704855,0.6238903247555905,0.7646464646464647
26,1.3968376681729373,1.214705188707872,0.6296213057646927,0.7222222222222222
27,1.386990627045979,1.1688812847089285,0.6332172154174627,0.7454545454545455
28,1.3786197158108535,1.16106216618509,0.6392853129565119,0.7626262626262627
29,1.3758826587880404,1.1798615620593833,0.6444544330823688,0.7252525252525253
30,1.3417354951026481,1.1077321296990519,0.6588380716934487,0.7757575757575758
31,1.3346178418452157,1.081764834577387,0.6622092369929206,0.803030303030303
32,1.3235317843859753,1.0838665126550078,0.6689515675918642,0.8010101010101011
33,1.3201970756020436,1.0996884834886802,0.6713113833014945,0.7808080808080808
34,1.3291201618819146,1.0935803374858817,0.6673783571187774,0.7676767676767676
35,1.2927355529860387,1.0735765628140381,0.68502078885268,0.7929292929292929
36,1.283865666748473,1.0300029235054748,0.6865939993257669,0.807070707070707
37,1.270025683944313,1.0782160498277105,0.6890661872120463,0.7727272727272727
38,1.2659419849489844,1.0563424524634775,0.6969322395774806,0.8010101010101011
39,1.262768042758685,1.0374661596736523,0.6989549387571637,0.7858585858585858
40,1.2572105150836843,1.1375211476075529,0.7032250814698281,0.7282828282828283
41,1.260811100784132,1.0323085908937937,0.7022137318799865,0.7848484848484848
42,1.2332398938468259,0.9974378155939507,0.712214855601753,0.806060606060606
43,1.2383779831208035,1.0385915386556375,0.7141251826047871,0.7919191919191919
44,1.2294430805198369,1.053959034428452,0.7125519721317002,0.7757575757575758
45,1.2201170276853393,1.0644366686392313,0.7182829531408024,0.7717171717171717
46,1.228484385749546,1.0201894767958708,0.7169344870210136,0.7929292929292929
47,1.1953227453411852,1.0079231557219919,0.7261490055062366,0.8090909090909091
48,1.197054164478492,1.028901729258624,0.7273850994493763,0.7676767676767676
