epoch,train_loss,val_loss,train_acc,val_acc
1,1.7348572926998729,1.6237554655693196,0.3628347754429337,0.42537037037037034
2,1.467710328485232,1.4779823053324663,0.46635764318088174,0.465
3,1.3438256043782684,1.5478187443564335,0.5140708693860734,0.44203703703703706
4,1.2521244959129834,1.5591325222121344,0.5502266172229089,0.4635185185185185
5,1.1882397822013449,1.5190712112326312,0.5742068397198187,0.4842592592592593
6,1.1324702845466545,1.405805200399072,0.5950350226617223,0.5016666666666667
7,1.0814876745500632,1.4478296741743193,0.6119489081170169,0.4988888888888889
8,1.0357150479457384,1.4044707745023899,0.63053152039555,0.5133333333333333
9,0.9956632968325354,1.3929090196308163,0.6427276473011949,0.519074074074074
10,0.9566217673576365,1.497844541641987,0.6590028842192006,0.5124074074074074
11,0.9249240068874587,1.3709476416426951,0.6708281829419036,0.5288888888888889
12,0.8876496688790119,1.466813743106193,0.684569427276473,0.5201851851851852
13,0.8561212596698804,1.4234052152179733,0.6936959208899877,0.5496296296296296
14,0.8299232026064007,1.3280288366366315,0.7045735475896168,0.562962962962963
15,0.8008116195857108,1.393208738552941,0.7171611042439225,0.5503703703703704
16,0.7649439276517248,1.3915275746408022,0.7279151215492378,0.5544444444444444
17,0.7357748915543024,1.4140874655710327,0.7409971157807993,0.5596296296296296
18,0.708358648447623,1.3640623105793364,0.749979398434281,0.5653703703703704
19,0.6895691979481549,1.40215835313123,0.7569015245158632,0.562962962962963
20,0.6647881379282715,1.4315999570842488,0.7670168932838896,0.5681481481481482
21,0.6481956794716764,1.4877708444451154,0.7711784095591265,0.5664814814814815
22,0.6255061511522858,1.3585157316288463,0.7801606922126082,0.5803703703703704
23,0.6079730971990714,1.4307889600090804,0.7850844664194478,0.5883333333333334
24,0.5949215217608211,1.3237878645308039,0.7899670374948496,0.5962962962962963
25,0.5757456790752552,1.4023726337482394,0.7981458590852905,0.577037037037037
26,0.5603540710340471,1.3035924304945878,0.8036876802637001,0.5996296296296296
27,0.5439603629613738,1.472449390547419,0.8081788215904409,0.5848148148148148
28,0.5347913295939276,1.3957586743141077,0.8118252987227029,0.5888888888888889
29,0.5205637703437495,1.2907129527633596,0.8198805109188299,0.600925925925926
30,0.505030860492463,1.339315250852335,0.8235887927482489,0.6057407407407407
31,0.5014743251937085,1.5619727515447368,0.8257931602801813,0.5864814814814815
32,0.489005476005489,1.4674103409772807,0.8294808405438814,0.5983333333333334
33,0.47537975371203206,1.4317907528361926,0.8350844664194479,0.595925925925926
34,0.4648131069095232,1.3825642690573026,0.838483724763082,0.5994444444444444
35,0.45343253796925553,1.2841592457060944,0.8413885455294602,0.6224074074074074
36,0.4433168603367505,1.469171462876731,0.8455500618046972,0.6068518518518519
37,0.4340743860652725,1.4472928111070629,0.8487845076225793,0.6061111111111112
38,0.4288047356662261,1.4308134595930568,0.8520601565718995,0.5985185185185186
39,0.418249152438062,1.43666181282731,0.8551503914297487,0.6114814814814815
40,0.4115112420071728,1.451969619267965,0.8573547589616811,0.6137037037037038
41,0.40211957019631345,1.3615836905105108,0.8610630407911001,0.6198148148148148
42,0.3997457639291594,1.484623856774803,0.8625875566543058,0.622037037037037
43,0.3887695015784542,1.4573145331800441,0.8644210960032962,0.617037037037037
44,0.3798745395594975,1.4385982138511328,0.8681087762669963,0.6214814814814815
45,0.3757507851150088,1.4690091717028688,0.8706427688504327,0.6144444444444445
