epoch,train_loss,val_loss,train_acc,val_acc
1,2.1064134734522724,1.9096025440427993,0.25710754017305315,0.35555555555555557
2,1.9209473379168138,1.7821341673533122,0.35599505562422745,0.4111111111111111
3,1.8737152412589018,1.7430862373775906,0.3547589616810878,0.4666666666666667
4,1.8069529642428102,1.6907559765709772,0.41656365883807167,0.5222222222222223
5,1.772325595318166,1.7108411841922335,0.43016069221260816,0.4888888888888889
6,1.7153603472137924,1.6335284842385187,0.4796044499381953,0.5555555555555556
7,1.6894773545459705,1.6194545931286282,0.4672435105067985,0.5555555555555556
8,1.680762441550256,1.6000855498843722,0.48825710754017304,0.4666666666666667
9,1.6324912451106333,1.5982067796919082,0.5315203955500618,0.5555555555555556
10,1.624257696573755,1.5694405873616537,0.5315203955500618,0.5777777777777777
11,1.561313487838019,1.5671238952212863,0.5908529048207664,0.5222222222222223
12,1.537461992836706,1.583922881550259,0.5896168108776267,0.5333333333333333
13,1.5394185961250617,1.5442853371302288,0.584672435105068,0.5555555555555556
14,1.5029813220680717,1.498375572098626,0.619283065512979,0.5555555555555556
15,1.4697490089166592,1.50008045302497,0.6242274412855378,0.5888888888888889
16,1.4661743484704544,1.496807543436686,0.6378244746600742,0.5555555555555556
17,1.4336847828698835,1.4809412055545383,0.6749072929542645,0.6222222222222222
18,1.4079658448769814,1.5031796746783785,0.6773794808405439,0.5666666666666667
19,1.3866461049788372,1.4862038453420003,0.6761433868974042,0.5666666666666667
20,1.36025628583835,1.4737949662738377,0.723114956736712,0.6111111111111112
21,1.3465534934891463,1.416717333263821,0.7144622991347342,0.6555555555555556
22,1.3226729523855618,1.4199709998236762,0.7354758961681088,0.6444444444444445
23,1.286130903088413,1.4043814924028184,0.7663782447466008,0.6666666666666666
24,1.2749162833534449,1.4355997959772746,0.7737948084054388,0.6333333333333333
25,1.2450649663161288,1.4638625038994684,0.8022249690976514,0.5777777777777777
26,1.2253752135670524,1.4544731775919597,0.8071693448702101,0.6111111111111112
27,1.1815458265016932,1.4369754128985934,0.8281829419035847,0.5888888888888889
28,1.1945964179758088,1.4156366560194227,0.8331273176761433,0.6
29,1.1672751977210876,1.365841015179952,0.8479604449938195,0.6333333333333333
30,1.1393381003543679,1.4069043318430583,0.8590852904820766,0.5777777777777777
31,1.1502176501105537,1.394126205974155,0.8454882571075402,0.6777777777777778
32,1.099284649779387,1.3642322142918906,0.865265760197775,0.6555555555555556
33,1.1027669505813655,1.3913522945510017,0.8677379480840544,0.6555555555555556
34,1.0693140318720833,1.3739632063441807,0.8912237330037083,0.6555555555555556
35,1.0583878158786242,1.3905467404259575,0.8912237330037083,0.6333333333333333
36,1.023185062246358,1.3813594473732842,0.9208899876390606,0.6444444444444445
37,1.0048366138165903,1.357432164086236,0.9245982694684796,0.6555555555555556
38,0.9891984053094248,1.3811761962042914,0.9357231149567367,0.6555555555555556
39,0.9775130356787456,1.3720884137683445,0.9295426452410384,0.6888888888888889
40,0.9521178903774219,1.3646800756454467,0.9542645241038319,0.6666666666666666
41,0.9359025575027183,1.4115001135402256,0.9493201483312732,0.5666666666666667
42,0.9235539601376679,1.3490780883365208,0.9567367119901112,0.7
43,0.909684137891338,1.3693029748068914,0.9616810877626699,0.5888888888888889
44,0.8891621955540331,1.3532878677050273,0.9629171817058096,0.6
45,0.8671302545645329,1.3334288292460972,0.9728059332509271,0.7
46,0.8634914230504643,1.363814225461748,0.969097651421508,0.6111111111111112
47,0.8627375767316453,1.3867300470670065,0.9678615574783683,0.5777777777777777
48,0.8475619293703285,1.3406280716260275,0.9765142150803461,0.6666666666666666
49,0.8225914572903194,1.3593269109725952,0.9802224969097652,0.6444444444444445
50,0.7941020828095001,1.3598256640964084,0.9826946847960445,0.6666666666666666
51,0.8032225287888931,1.3825622849994235,0.9802224969097652,0.6
52,0.7861332684129071,1.3754673242568969,0.9826946847960445,0.6333333333333333
53,0.7513125861530988,1.3425085928705003,0.9913473423980222,0.6555555555555556
54,0.7576635364254266,1.3405108743243748,0.9864029666254636,0.6777777777777778
55,0.759635849626751,1.3855168925391304,0.9888751545117429,0.6111111111111112
56,0.7336759777976791,1.3773292726940578,0.9913473423980222,0.6444444444444445
57,0.7372995875821862,1.3937879125277202,0.9864029666254636,0.6222222222222222
58,0.7243950464227438,1.3285005384021336,0.9901112484548825,0.6444444444444445
59,0.7055913571668938,1.3753838843769497,0.9975278121137207,0.6111111111111112
60,0.716825002203471,1.359621516863505,0.9962917181705809,0.5888888888888889
61,0.6873119446933638,1.3515722261534797,0.9962917181705809,0.6333333333333333
62,0.6741329171454213,1.3561582379870945,0.9975278121137207,0.6555555555555556
63,0.6446736890394402,1.3630252427524991,0.9962917181705809,0.6222222222222222
64,0.6597894221654781,1.366624821556939,0.9975278121137207,0.6666666666666666
65,0.6592865760895171,1.3513613793585035,0.9938195302843016,0.6777777777777778
66,0.6539540843409573,1.3574817419052123,0.9975278121137207,0.6555555555555556
67,0.6512723184191842,1.3811858190430535,0.9888751545117429,0.6333333333333333
68,0.6346410710378395,1.372226862112681,0.9975278121137207,0.6111111111111112
69,0.6228235263759627,1.3729037589497037,1.0,0.6444444444444445
70,0.6104284940455547,1.3490236798922222,0.9987639060568603,0.6333333333333333
71,0.613116107116671,1.3986061414082844,1.0,0.5555555555555556
72,0.6092766154976504,1.3579106662008498,0.9987639060568603,0.6
73,0.6007494472602684,1.3673422522015042,1.0,0.6
74,0.6128318861624219,1.3786935793028938,1.0,0.6555555555555556
75,0.5932021831405178,1.3892867644627889,0.9987639060568603,0.6444444444444445
76,0.5771372741910229,1.396421155664656,1.0,0.6111111111111112
77,0.5781408944737042,1.3712451060612996,1.0,0.6888888888888889
78,0.5701306664899489,1.3780910266770257,1.0,0.6111111111111112
79,0.5524221915839187,1.3725172069337632,1.0,0.6111111111111112
80,0.5542714709993936,1.3711201588312785,1.0,0.6444444444444445
81,0.5496675428118193,1.3801298353407119,0.9975278121137207,0.6111111111111112
82,0.5342669189344672,1.3458935194545323,1.0,0.6333333333333333
83,0.5386342091672353,1.378150709470113,1.0,0.5888888888888889
84,0.539449972186896,1.3734844234254626,1.0,0.6111111111111112
85,0.5272206112981874,1.3729223860634698,1.0,0.6222222222222222
86,0.5249214737097029,1.400802943441603,1.0,0.6
87,0.5150333676482602,1.3900699112150403,1.0,0.5777777777777777
88,0.5327972226738193,1.383669172392951,1.0,0.6555555555555556
89,0.5202733430049034,1.3922867033216688,1.0,0.6
90,0.5209896960865582,1.3849399990505642,0.9987639060568603,0.6111111111111112
91,0.5060683559207303,1.3810361438327365,0.9987639060568603,0.6111111111111112
92,0.5089312203145587,1.3905974917941624,1.0,0.5888888888888889
93,0.4963378677851485,1.3680653598573473,1.0,0.6111111111111112
94,0.5097241938777258,1.3679008483886719,0.9987639060568603,0.6111111111111112
95,0.5047967522341772,1.4091769443617927,1.0,0.6555555555555556
96,0.4844611779278966,1.3842492818832397,1.0,0.6222222222222222
97,0.4893102179498991,1.4099744823243883,1.0,0.6111111111111112
98,0.488508091868812,1.3790768278969658,1.0,0.5888888888888889
99,0.47633120708618826,1.4238882886038886,1.0,0.5444444444444444
100,0.4864734355613534,1.4103974673483106,1.0,0.5666666666666667
101,0.47398875161950166,1.4139326294263204,1.0,0.6
102,0.4746791338006999,1.4433072633213466,1.0,0.5444444444444444
103,0.46886847465677817,1.453440080748664,1.0,0.5333333333333333
104,0.4630064367879601,1.4323283592859903,1.0,0.5444444444444444
105,0.4726151306785376,1.4298055013020834,1.0,0.5888888888888889
106,0.4473026490255693,1.3919926868544685,1.0,0.5777777777777777
107,0.4546463252292723,1.4267918361557854,1.0,0.5777777777777777
108,0.45825347632206564,1.409783238834805,1.0,0.6111111111111112
109,0.4428677154412523,1.4380947338210213,0.9975278121137207,0.5222222222222223
110,0.4587378648877586,1.421968154112498,1.0,0.5888888888888889
111,0.4443783529830362,1.4226919372876485,1.0,0.5777777777777777
112,0.4357628894530062,1.4145919799804687,1.0,0.5888888888888889
113,0.43899121467940444,1.4488622321022882,1.0,0.5555555555555556
114,0.43271084864737813,1.4511979328261482,1.0,0.5666666666666667
115,0.44319354817363327,1.4396594577365451,1.0,0.6222222222222222
116,0.4296402784227883,1.4523643043306138,1.0,0.5666666666666667
117,0.4355440557150375,1.4077437533272636,1.0,0.6
118,0.4344350070829592,1.3987017101711696,1.0,0.6111111111111112
119,0.4216011143732719,1.4341316037707859,1.0,0.5777777777777777
120,0.42834620002763085,1.4439897404776678,1.0,0.5555555555555556
121,0.42548081297220197,1.4315061052640279,1.0,0.5444444444444444
122,0.4129422009359626,1.4174224019050599,1.0,0.5222222222222223
123,0.4150476973268983,1.4292300343513489,1.0,0.5666666666666667
124,0.41671247815319573,1.431366737683614,1.0,0.5888888888888889
125,0.423161711916788,1.4427498088942634,1.0,0.6111111111111112
126,0.4128688894700356,1.4564945419629416,1.0,0.5888888888888889
127,0.41053513145564663,1.4312755346298218,1.0,0.5777777777777777
128,0.4002325373099673,1.4203518761528864,1.0,0.5888888888888889
129,0.404677480201344,1.4386404342121548,1.0,0.5444444444444444
130,0.40441030204959205,1.4437137047449748,1.0,0.5666666666666667
131,0.4036780657299664,1.440759539604187,1.0,0.5555555555555556
132,0.3996509174702341,1.4593947066201105,1.0,0.5888888888888889
133,0.40286021584780757,1.4235557013087803,1.0,0.5777777777777777
134,0.40116574711941083,1.427808243698544,1.0,0.5777777777777777
135,0.39486194054776863,1.4406538208325703,1.0,0.5555555555555556
136,0.39629000241146395,1.450407346089681,1.0,0.5777777777777777
137,0.3973798798247527,1.4195332712597317,1.0,0.5888888888888889
138,0.39146903462993493,1.4086530672179327,1.0,0.5888888888888889
139,0.3962244747669352,1.4308201061354744,1.0,0.5666666666666667
140,0.3900415149180055,1.4387827038764953,1.0,0.5444444444444444
141,0.39182704046129146,1.4393356720606485,1.0,0.5666666666666667
142,0.38978164010348515,1.4313661694526671,1.0,0.5666666666666667
143,0.391896244216761,1.4300465689765083,1.0,0.5555555555555556
144,0.3933012271841023,1.4475946611828274,1.0,0.5777777777777777
145,0.39004732353430893,1.4184999479187859,1.0,0.5777777777777777
146,0.3897696773628664,1.4350984361436632,1.0,0.5666666666666667
147,0.3760270086590233,1.449702525138855,1.0,0.5888888888888889
148,0.3814434191057797,1.4003996014595033,1.0,0.5777777777777777
149,0.37839560337797523,1.415203579266866,1.0,0.5888888888888889
150,0.37443246247594525,1.427250129646725,1.0,0.6222222222222222
151,0.3747031829044757,1.4410818099975586,1.0,0.5777777777777777
152,0.3808420423524194,1.4461937189102172,1.0,0.6111111111111112
153,0.37281473675381266,1.430320688088735,1.0,0.5777777777777777
154,0.3743063590877283,1.4134132968054878,1.0,0.6222222222222222
155,0.3736409767817508,1.4189093695746529,1.0,0.6
156,0.37438504138157896,1.4090259763929578,1.0,0.6
157,0.37265753359228776,1.437175092432234,1.0,0.5777777777777777
158,0.3699112496211001,1.4313974804348415,1.0,0.6333333333333333
159,0.3690696840527915,1.4456919060813056,1.0,0.5777777777777777
160,0.36134942596126696,1.4272101481755575,1.0,0.5888888888888889
161,0.362553747939533,1.471712428993649,1.0,0.5444444444444444
162,0.36984741326757653,1.4415456255276997,1.0,0.5777777777777777
163,0.3629392981529236,1.4701096521483528,1.0,0.5222222222222223
164,0.37400853718609095,1.4641350520981682,1.0,0.5666666666666667
165,0.35903519178350424,1.459110474586487,1.0,0.5444444444444444
166,0.3638800388508291,1.4459285338719685,1.0,0.5777777777777777
167,0.36720470301300395,1.477284652656979,1.0,0.5888888888888889
168,0.36192267389026356,1.500833891497718,1.0,0.5444444444444444
169,0.3551906621352999,1.524021750026279,1.0,0.5333333333333333
170,0.3691672276802204,1.499601912498474,1.0,0.5777777777777777
171,0.35937082638551926,1.4848033295737373,1.0,0.6
172,0.35317968066012756,1.481371161672804,1.0,0.5555555555555556
173,0.35806669304043753,1.4696514897876316,1.0,0.6111111111111112
174,0.36107687178736714,1.471197615729438,1.0,0.5666666666666667
175,0.36259933307822173,1.4362678329149883,1.0,0.6111111111111112
176,0.35011618106415304,1.469360523753696,1.0,0.5777777777777777
177,0.35298275166595233,1.484560161166721,1.0,0.5444444444444444
178,0.3439525203740199,1.4432461195521884,1.0,0.5777777777777777
179,0.35345624057559943,1.466384349928962,1.0,0.5555555555555556
180,0.34569546374019205,1.477755570411682,1.0,0.5777777777777777
181,0.3541718677551991,1.4546049555142722,1.0,0.6111111111111112
182,0.3508852414501317,1.490671604209476,1.0,0.5888888888888889
183,0.3440446194965848,1.4458348578876918,1.0,0.6111111111111112
184,0.33945832411644633,1.4661428650220236,1.0,0.5777777777777777
185,0.35395104849736386,1.4695381787088182,1.0,0.5888888888888889
186,0.3485894923746512,1.4479702406459385,1.0,0.5888888888888889
187,0.34927613228301624,1.4432738078965082,1.0,0.6222222222222222
188,0.33986856048864544,1.472629283534156,1.0,0.5555555555555556
189,0.3432936845220653,1.4963430298699274,1.0,0.5333333333333333
190,0.33669802476508065,1.451753638850318,1.0,0.5888888888888889
191,0.3497268592176685,1.4769598669475978,1.0,0.6
192,0.33713200927812176,1.4556983391443887,1.0,0.6111111111111112
