epoch,train_loss,val_loss,train_acc,val_acc
1,1.9147879502681926,1.7254328930819476,0.3471363823650597,0.48518518518518516
2,1.743402744891666,1.5908349222607083,0.4388133498145859,0.5018518518518519
3,1.6544517705506339,1.5606478929519654,0.5012360939431397,0.5074074074074074
4,1.5845029311362833,1.4939312802420721,0.5409971157807993,0.5685185185185185
5,1.5266981596901528,1.4247984886169434,0.5716934487021014,0.6037037037037037
6,1.473383704526561,1.4210308869679769,0.6060980634528225,0.6351851851851852
7,1.432373955360793,1.3601575666003758,0.6287597857437165,0.6129629629629629
8,1.401053464751603,1.3534237958766795,0.642562834775443,0.6222222222222222
9,1.3555112076139666,1.3103739023208618,0.6724351050679852,0.65
10,1.3192301552434198,1.294982737965054,0.6860321384425216,0.65
11,1.2870364421475902,1.276899274190267,0.7128141738772147,0.6555555555555556
12,1.2576441902361832,1.2772277575952036,0.7278533168520808,0.6796296296296296
13,1.2425379601829476,1.2503748143160784,0.7255871446229913,0.6759259259259259
14,1.202885465853785,1.2191710163045812,0.761227853316852,0.6944444444444444
15,1.1779306563124718,1.2253894717605025,0.7680263700041203,0.6777777777777778
16,1.1429214558583698,1.1849180795528271,0.7908941079522044,0.7074074074074074
17,1.12287389851422,1.219320826177244,0.7981046559538525,0.6962962962962963
18,1.09325610967541,1.1794306234077172,0.8201483312731768,0.7092592592592593
19,1.0677300754966783,1.1918795382535017,0.8292130201895344,0.6962962962962963
20,1.0547866298673965,1.1875162460185864,0.838277709105892,0.6888888888888889
21,1.0257777446181773,1.1880987582383333,0.8504326328800988,0.6907407407407408
22,0.9952946900830232,1.1619496972472578,0.8619695096827359,0.725925925925926
23,0.9766309195749544,1.1600503744902435,0.8716522455706633,0.7074074074074074
24,0.9666787150665522,1.1593126093899762,0.876802637000412,0.7
25,0.9412941438060363,1.162413204157794,0.8916357643180882,0.7129629629629629
26,0.9135925723880616,1.139433898749175,0.9054388133498146,0.762962962962963
27,0.8965830579430761,1.1521617085845381,0.9122373300370828,0.7074074074074074
28,0.8706438691467722,1.1116033501095242,0.9219200659250103,0.7351851851851852
29,0.8572556163039677,1.1477509869469538,0.9264524103831892,0.7129629629629629
30,0.8370828513604012,1.1238710120872215,0.9367531932426865,0.7296296296296296
31,0.832807977945165,1.1354530254999797,0.9353110836423568,0.7203703703703703
32,0.8190454150798343,1.1281165538010773,0.9454058508446642,0.7222222222222222
33,0.7897644384092984,1.1187358538309733,0.9563246806757314,0.7462962962962963
34,0.7778700368366076,1.1617367223457054,0.9567367119901112,0.7203703703703703
35,0.762207013935919,1.1116343321623625,0.9569427276473012,0.7351851851851852
36,0.749210798426032,1.1193016131718954,0.9637412443345694,0.737037037037037
37,0.7323051489426071,1.1375910926748205,0.9701277297074578,0.7148148148148148
38,0.7258918101914291,1.1147047917048136,0.969097651421508,0.7111111111111111
39,0.7136152238083514,1.1116381230177703,0.969303667078698,0.7111111111111111
40,0.7012450605397564,1.1187940624025132,0.973217964565307,0.7092592592592593
41,0.6890216524040056,1.1179343400178132,0.9763081994231562,0.725925925925926
42,0.683854002863181,1.1163364896067867,0.9781623403378656,0.7240740740740741
43,0.6695093817557628,1.129592329484445,0.9818706221672847,0.6907407407407408
44,0.6655931959046126,1.1265239185757108,0.9796044499381953,0.7185185185185186
45,0.6624798743774923,1.1552930699454413,0.9833127317676144,0.6814814814814815
46,0.6468300247418325,1.1113176778510765,0.9870210135970334,0.7222222222222222
47,0.6414679696788795,1.1088295861526771,0.9878450762257932,0.7
48,0.6322628797991658,1.1166833577332673,0.9905232797692625,0.7037037037037037
49,0.6230125775246842,1.1197258781503747,0.9896992171405027,0.6981481481481482
50,0.6129712654476457,1.1197782807879977,0.9907292954264524,0.6925925925925925
51,0.6064942221018724,1.107754193411933,0.9919653893695921,0.7222222222222222
52,0.6027679792833662,1.1194417556126912,0.9911413267408323,0.7129629629629629
53,0.6052405316249108,1.1348748604456584,0.9899052327976926,0.7
54,0.593478086876879,1.1044156754458392,0.9919653893695921,0.7148148148148148
55,0.5875725719876677,1.1385147500921178,0.992377420683972,0.6851851851851852
56,0.5866675327037361,1.1204652883388377,0.992583436341162,0.7111111111111111
57,0.5731377083183464,1.1092423112304122,0.9938195302843016,0.7203703703703703
58,0.5697952711783567,1.1273815119708026,0.9940255459414915,0.6851851851851852
59,0.5648193000077121,1.1140140259707416,0.9952616398846312,0.6833333333333333
60,0.5650848952103997,1.110330629348755,0.992583436341162,0.7074074074074074
61,0.5604853018792902,1.1090841328656231,0.996085702513391,0.6962962962962963
62,0.553116805744014,1.1356113681086788,0.9944375772558715,0.7
63,0.5490103836505561,1.1503917747073704,0.9967037494849609,0.6777777777777778
64,0.5460537942437218,1.1102301315025047,0.996085702513391,0.7
65,0.5403343585719285,1.1118938295929521,0.996497733827771,0.7129629629629629
66,0.5382806472096563,1.091632186041938,0.9969097651421508,0.7037037037037037
67,0.5338398673478398,1.09521106172491,0.9969097651421508,0.7222222222222222
68,0.5260547697789688,1.0993091106414794,0.9975278121137207,0.6925925925925925
69,0.5316820368017244,1.121447902255588,0.996085702513391,0.6833333333333333
70,0.5238054267629263,1.1421287642584907,0.9975278121137207,0.687037037037037
71,0.5175111673474557,1.1000120480855307,0.9979398434281005,0.7166666666666667
72,0.514376156188649,1.1147734147531014,0.9981458590852905,0.7111111111111111
73,0.5153784025191868,1.1153952766347814,0.9973217964565307,0.7037037037037037
74,0.5130711394447725,1.1253273849134091,0.9975278121137207,0.6981481481481482
75,0.5092810561099954,1.1171228170394898,0.9975278121137207,0.6833333333333333
76,0.5116767788011939,1.125789925787184,0.9981458590852905,0.6814814814814815
77,0.5053080915913545,1.1288597857510603,0.9977338277709106,0.6962962962962963
78,0.5050693301566108,1.1258668060655947,0.9979398434281005,0.6777777777777778
