epoch,train_loss,val_loss,train_acc,val_acc
1,2.2257401352808905,1.9423626811416062,0.18829831067161104,0.34814814814814815
2,2.0703721007644567,1.8531743005469994,0.2552533992583436,0.3962962962962963
3,2.0003830797641817,1.7898128235781634,0.3018129377832715,0.43703703703703706
4,1.9674866909247934,1.7307222799018578,0.32056036258755666,0.46111111111111114
5,1.9313963746454768,1.7283722833350852,0.33106716110424395,0.46111111111111114
6,1.9023293410990039,1.802735529122529,0.34281005356407085,0.42407407407407405
7,1.864580917466458,1.6728990881531327,0.37124021425628345,0.5148148148148148
8,1.84717271261172,1.6833444886737399,0.3868974042027194,0.4685185185185185
9,1.830526883188569,1.6122055698324134,0.3930778739184178,0.5222222222222223
10,1.8005246038932,1.5915568731449268,0.40894107952204367,0.5185185185185185
11,1.803711439239964,1.566880092797456,0.399876390605686,0.5814814814814815
12,1.775336495092193,1.5330186773229528,0.42088998763906055,0.5814814814814815
13,1.7747343944628935,1.5414102174617625,0.41697569015245156,0.5611111111111111
14,1.739327279490898,1.5465691734243323,0.43757725587144625,0.5444444444444444
15,1.7364706600650526,1.5397617984701086,0.44252163164400493,0.575925925925926
16,1.7174260268056152,1.5079579485787287,0.4466419447878039,0.6111111111111112
17,1.7014085759731492,1.4600610547595554,0.45982694684796044,0.6203703703703703
18,1.6850193446194335,1.4450625869962903,0.4777503090234858,0.6277777777777778
19,1.6650963939655745,1.462964419082359,0.4800164812525752,0.6092592592592593
20,1.6584678072471604,1.5075526246318112,0.48866913885455293,0.5574074074074075
21,1.6521028962506648,1.4527491675482855,0.48784507622579315,0.6092592592592593
22,1.6364293289518572,1.403010204103258,0.4934074989699217,0.6333333333333333
23,1.6138703518067066,1.3795975852895666,0.5109188298310672,0.6518518518518519
24,1.6139075910794574,1.3541111924030163,0.5070045323444582,0.674074074074074
25,1.607263329493739,1.3644997985274703,0.5173053152039555,0.6777777777777778
26,1.593690639766195,1.3920137458377415,0.5173053152039555,0.6648148148148149
27,1.5799271136485455,1.3492159560874657,0.5271940667490729,0.6907407407407408
28,1.5581634971503127,1.433013559712304,0.5447053976102184,0.5851851851851851
29,1.566012279015782,1.359964449317367,0.5344046147507211,0.6611111111111111
30,1.5413453133449075,1.2895943098598057,0.5556242274412856,0.6888888888888889
31,1.5342460871725156,1.411472455660502,0.5535640708693861,0.6018518518518519
32,1.528315195587372,1.325271205107371,0.5556242274412856,0.6888888888888889
33,1.5112697694053068,1.2948813098448295,0.5702513391017717,0.6703703703703704
34,1.5059183724976686,1.2743869883042795,0.5690152451586321,0.737037037037037
35,1.4906834113926961,1.3414749057204636,0.5850844664194479,0.6425925925925926
36,1.4889552938039283,1.248104585983135,0.5817882159044088,0.7129629629629629
37,1.4755271347059258,1.2380072562782853,0.5873506386485373,0.7203703703703703
38,1.4732233498093519,1.4166141536500718,0.5842604037906881,0.5740740740740741
39,1.451189406133258,1.2366399941621002,0.6050679851668727,0.7055555555555556
40,1.448880480698317,1.2025344358550178,0.5980634528224145,0.7314814814814815
41,1.4421093539048184,1.2170280434467173,0.6065100947672023,0.6944444444444444
42,1.4288557883786428,1.2765336213288483,0.6209311907704985,0.6722222222222223
43,1.4256042557878654,1.1974276277754041,0.6133086114544706,0.7277777777777777
44,1.4158385420808293,1.2911435467225534,0.6248454882571075,0.662962962962963
45,1.4052414065484014,1.2252751390139263,0.6258755665430573,0.7203703703703703
46,1.3879583256697527,1.2390242254292523,0.6372064276885043,0.7185185185185186
47,1.3919491946672675,1.189021729098426,0.6242274412855378,0.7222222222222222
48,1.3895908733135298,1.1345735179053413,0.6287597857437165,0.7574074074074074
49,1.3726629320367845,1.1592809204702024,0.6518335393489906,0.7574074074074074
50,1.3691271171679849,1.1911274786348696,0.6429748660898228,0.7481481481481481
51,1.3643044518697494,1.1330943337193242,0.6446229913473424,0.7537037037037037
52,1.3620440104295553,1.1337130144790366,0.65389369592089,0.7537037037037037
53,1.3461766067138659,1.0940688517358568,0.6594561186650185,0.7777777777777778
54,1.3329969751623663,1.155758632995464,0.6736711990111248,0.7444444444444445
55,1.3284623231424144,1.100332788626353,0.6641944787803873,0.7648148148148148
56,1.3218240519340116,1.1743215141472994,0.6683147919241862,0.7425925925925926
57,1.3184336060400996,1.068339713856026,0.6658426040379068,0.7888888888888889
58,1.3099958710479893,1.1973182294103835,0.680675731355583,0.7018518518518518
59,1.3195258528301144,1.0880980531374613,0.6742892459826947,0.75
60,1.2881214281242475,1.066875485137657,0.6967449526163988,0.7888888888888889
61,1.2913612701001853,1.0728739711973403,0.6837659662134322,0.7870370370370371
62,1.2743446913136836,1.1853543281555177,0.6934487021013597,0.7277777777777777
63,1.2745986495137853,1.1641628667160318,0.6988051091882983,0.7425925925925926
64,1.2724844687359296,1.0618541916211446,0.6994231561598682,0.7888888888888889
65,1.267964597292579,1.0615655704780862,0.7016893283889576,0.7870370370370371
66,1.26099701938582,1.0327231371844257,0.7008652657601978,0.8166666666666667
67,1.2549184454189783,1.0349934348353633,0.7082818294190358,0.7851851851851852
68,1.2490167926749822,1.0452103285877794,0.7080758137618459,0.7685185185185185
69,1.2462832672781643,1.0880639564107966,0.6996291718170581,0.7574074074074074
70,1.2342965596489421,1.0385093724286114,0.707457766790276,0.7888888888888889
71,1.23485168287869,1.0439806629110266,0.7136382365059745,0.7851851851851852
72,1.2290139211565072,1.0549896291008702,0.7109600329625051,0.7870370370370371
73,1.2272240473598328,1.0785698312300223,0.7136382365059745,0.762962962962963
74,1.2214424520743252,1.0684418024840179,0.7200247218788628,0.7722222222222223
75,1.2151784450122738,1.1067460857055806,0.719200659250103,0.7592592592592593
76,1.201052778436168,1.1406052743947064,0.73094355170993,0.7111111111111111
77,1.1986799735712523,1.0451662827421118,0.7336217552533992,0.8018518518518518
78,1.2033326314907287,1.02061806012083,0.7251751133086115,0.8074074074074075
79,1.205025877685374,1.088057044258824,0.7315615986814998,0.762962962962963
80,1.1953671825830956,0.9823192695776621,0.7301194890811702,0.8203703703703704
81,1.1948462595505434,0.9760571206057513,0.7245570663370416,0.8055555555555556
82,1.1904638187846972,0.9873763614230686,0.727029254223321,0.7888888888888889
83,1.1788485901415666,1.0200154412675786,0.7381540997115781,0.8018518518518518
84,1.1777193334596758,1.0592068473498026,0.7350638648537289,0.7796296296296297
85,1.180569685384674,1.0308223176885534,0.7410383189122374,0.7759259259259259
86,1.164284787209475,1.01181363441326,0.7476308199423156,0.7777777777777778
87,1.1653395852877566,0.9997859798095844,0.7480428512566956,0.7870370370370371
88,1.1692449526871287,0.9978219626126466,0.7356819118252987,0.7888888888888889
89,1.1511286929354139,0.9665308109036198,0.7492789451998352,0.8018518518518518
90,1.15961801278822,1.0175489657455021,0.7443345694272765,0.7833333333333333
91,1.1571486886754958,0.9937659870695185,0.7482488669138855,0.7833333333333333
92,1.1509196987651138,1.0049011135542834,0.7476308199423156,0.7648148148148148
93,1.1449357320312419,1.0243778060983728,0.7496909765142151,0.7537037037037037
94,1.1438488601213823,0.9882394410945751,0.7566955088586732,0.7888888888888889
95,1.1419101908317946,1.1287550369898478,0.7581376184590028,0.6925925925925925
96,1.1490420606041034,0.9541147046618992,0.7566955088586732,0.8111111111111111
97,1.1432811025734246,0.9819533747655375,0.7505150391429749,0.7962962962962963
98,1.1395967248834893,0.966549727872566,0.761433868974042,0.8
99,1.1326121224461143,0.9818172613779704,0.754017305315204,0.7925925925925926
100,1.1228018003478677,1.04130777142666,0.7632880098887516,0.7574074074074074
101,1.1268630979677066,0.9782524711555904,0.7641120725175113,0.8018518518518518
102,1.1194686879824844,0.9797659423616197,0.7698805109188298,0.7833333333333333
103,1.1294468726991969,0.9974012655240518,0.765142150803461,0.7648148148148148
104,1.1154015101077972,0.9691022879547543,0.7634940255459415,0.8074074074074075
105,1.1156837940707245,0.9505800953617802,0.7669962917181706,0.8148148148148148
106,1.1041793055528468,0.9286767657156344,0.7713226205191595,0.8074074074074075
107,1.1066128191360487,1.0071801053153144,0.7698805109188298,0.774074074074074
108,1.1074518904452173,0.9569121455704724,0.7748248866913885,0.8037037037037037
109,1.1054482940886803,0.964374757696081,0.76946847960445,0.8
110,1.1086278630471986,0.9268987940417396,0.772970745776679,0.8111111111111111
111,1.0972283101150613,1.0348135087225172,0.7752369180057684,0.7685185185185185
112,1.0866676902004755,0.9348598349977423,0.7737948084054388,0.8111111111111111
113,1.0975867885594315,0.9299194558903023,0.7750309023485785,0.8037037037037037
114,1.08772693178415,0.9416926704071186,0.7783271528636176,0.8092592592592592
115,1.096238446324069,1.058649518754747,0.7698805109188298,0.7277777777777777
116,1.0807983693047025,0.957639056664926,0.788421920065925,0.7888888888888889
117,1.079827121024177,0.9212637353826452,0.7880098887515451,0.8148148148148148
118,1.079728915114731,0.9891521094021973,0.784713638236506,0.7870370370370371
119,1.0744045669275102,0.9550444611796627,0.7826534816646065,0.8074074074074075
120,1.067178937550872,1.0305287118311282,0.7943963741244334,0.7574074074074074
121,1.065113274266212,0.9435247988612564,0.7880098887515451,0.8037037037037037
122,1.0707190218510134,0.9586840000417497,0.7871858261227853,0.8074074074074075
123,1.0664569822711418,1.0175893860834617,0.7946023897816235,0.7759259259259259
124,1.058327804389784,0.9409817024513527,0.7875978574371653,0.8074074074074075
125,1.065058517760586,0.9402347814153742,0.784301606922126,0.8148148148148148
126,1.0618950223844141,0.9691729600782748,0.7976926246394725,0.7962962962962963
127,1.0553179939538793,0.9403241131040785,0.7974866089822826,0.8240740740740741
128,1.0598388136685706,0.9354799824732322,0.7931602801812938,0.8166666666666667
129,1.0504411885313012,1.0044547083201232,0.7995467655541821,0.7944444444444444
130,1.0479197413232721,0.9103271725001159,0.8028430160692213,0.8111111111111111
131,1.0526242658931826,0.9608671258997035,0.7974866089822826,0.8
132,1.0426094830404549,0.9448683924145169,0.8044911413267408,0.8166666666666667
133,1.0467496328408894,1.0021091536239342,0.7983106716110424,0.7592592592592593
134,1.0472499538361904,0.9549109478791554,0.8007828594973218,0.7888888888888889
135,1.035482621752877,0.9834385580486722,0.8063452822414503,0.7722222222222223
136,1.0418286179140561,0.9365018131556334,0.804079110012361,0.812962962962963
137,1.0331175484232908,0.9373937801078513,0.8100535640708694,0.8074074074074075
138,1.0291410271994705,0.9134892139169905,0.80799340749897,0.8074074074074075
139,1.0352652010526684,0.9468135533509431,0.8053152039555006,0.8148148148148148
140,1.0292052734669315,0.9687049903251507,0.8084054388133498,0.8092592592592592
141,1.0337164440811246,0.928005411889818,0.8096415327564895,0.8074074074074075
142,1.0330491319918857,0.9721975999849813,0.8049031726411208,0.7851851851851852
143,1.0275683087186653,0.9138081652146799,0.8117016893283889,0.8166666666666667
144,1.025279972845014,0.8943269570668538,0.8057272352698805,0.8277777777777777
145,1.0139697474808569,0.9828381218292095,0.815409971157808,0.7611111111111111
146,1.0267040593957135,0.9271486417010978,0.8067573135558302,0.8111111111111111
147,1.0184580845060691,0.9706859400978795,0.8131437989287186,0.7777777777777778
148,1.0219629159128907,0.8818628953562843,0.8145859085290482,0.8203703703703704
149,1.0117137636920284,0.9803614525883286,0.8199423156159868,0.7777777777777778
150,1.023694723414746,0.9108090707549342,0.8053152039555006,0.812962962962963
151,1.004598912850888,0.9194033726497933,0.8125257519571487,0.8092592592592592
152,1.012976380253113,0.9211185351566032,0.8156159868149979,0.8148148148148148
153,1.011445968053839,1.0020683847091816,0.8166460651009477,0.7796296296296297
154,0.9982511483449036,0.9686523119608561,0.8224145035022662,0.8092592592592592
155,0.9938714512837586,1.0960233984170136,0.8226205191594561,0.6944444444444444
156,1.0168892571009576,0.9303220247780836,0.8123197362999588,0.7944444444444444
157,0.9942305912979356,0.9191612499731558,0.8224145035022662,0.8185185185185185
158,0.9912737873684098,0.9263261315999207,0.8244746600741656,0.8277777777777777
159,0.9885358591113113,0.9241344487225568,0.827152863617635,0.812962962962963
160,0.9925642559004754,0.8849633488390181,0.8255047383601154,0.8092592592592592
161,1.0058925902592974,0.9147585480301469,0.8185002060156572,0.8166666666666667
162,0.9834847093168777,0.9230693112920831,0.8265348166460651,0.8074074074074075
163,0.9932432795533634,0.9077269430513735,0.8252987227029254,0.7925925925925926
164,0.9810476971596025,0.8945052879827994,0.8294190358467244,0.8277777777777777
165,0.987985419401869,0.8980742284545192,0.823238566131026,0.8203703703703704
166,0.9792403649733692,0.9089671344668777,0.838483724763082,0.8185185185185185
167,0.9763607444908573,0.8916247579786513,0.826740832303255,0.8222222222222222
168,0.970829972328843,0.9429621208597112,0.8323032550473836,0.7833333333333333
169,0.9848448742943926,0.906175406994643,0.8296250515039143,0.8166666666666667
170,0.9714658133621121,0.9215784048592602,0.8290070045323444,0.7962962962962963
171,0.9698495407088774,0.8918809405079594,0.8364235681911826,0.825925925925926
172,0.9749731965943231,0.9222884917700732,0.8304491141326741,0.8092592592592592
173,0.9786599024264568,0.8910599434817279,0.8302430984754842,0.8111111111111111
174,0.9765375017088335,0.8928819221478922,0.8323032550473836,0.8222222222222222
175,0.9781835570863897,0.9215713951322767,0.8265348166460651,0.7925925925925926
176,0.9729833831794968,0.9114613082673815,0.830861145447054,0.8074074074074075
177,0.9588812951153574,0.9128266040925627,0.8380716934487021,0.812962962962963
178,0.9676561610513034,0.9356008063863825,0.831067161104244,0.8055555555555556
