epoch,train_loss,val_loss,train_acc,val_acc
1,1.8365534377186497,1.5662634436289469,0.3907292954264524,0.5366666666666666
2,1.6285141078739143,1.4496163251664904,0.4992583436341162,0.5822222222222222
3,1.527516116671568,1.3178924449284872,0.557725587144623,0.6633333333333333
4,1.4521130055815388,1.2920547580718995,0.5949320148331273,0.6655555555555556
5,1.3863274856315113,1.247355657418569,0.6274412855377008,0.6711111111111111
6,1.3389265023881043,1.182327357927958,0.6508034610630408,0.7066666666666667
7,1.2939424477932038,1.1594152137968274,0.6721878862793572,0.7277777777777777
8,1.2567932272134221,1.1186638805601332,0.6981458590852905,0.7266666666666667
9,1.2121785318600968,1.1058740933736166,0.7200247218788628,0.76
10,1.1832824455792883,1.07926126215193,0.7354758961681088,0.7455555555555555
11,1.144660615213722,1.0702516555786132,0.7537700865265761,0.7533333333333333
12,1.1142047591498225,1.027028353214264,0.7723114956736712,0.7711111111111111
13,1.0794597766602732,1.0216163455115423,0.7882571075401731,0.7488888888888889
14,1.0551454736216843,0.9996584881676568,0.8003708281829419,0.7622222222222222
15,1.0187898006663187,1.0220402856667836,0.8185414091470952,0.76
16,0.9978721448311257,0.9972959558169047,0.8262051915945612,0.7755555555555556
17,0.978068752842869,0.9967093523343404,0.8347342398022249,0.76
18,0.9604205592748408,1.002261057694753,0.8436341161928307,0.76
19,0.9321470526446518,0.9761818284458584,0.857601977750309,0.7755555555555556
20,0.916963398589192,0.9851357344786326,0.8679851668726823,0.7666666666666667
21,0.8946616286105662,0.968016025490231,0.8766378244746601,0.7733333333333333
22,0.8819830261732651,0.9893614531887902,0.8802224969097652,0.76
23,0.8544568903808688,0.998930879301495,0.8949320148331273,0.7577777777777778
24,0.8401190616291739,0.9976436007022857,0.9,0.7511111111111111
25,0.8266408967293974,0.970171185069614,0.907292954264524,0.7688888888888888
26,0.8118168099406918,0.9754448133044773,0.911495673671199,0.7622222222222222
27,0.7950512653817647,0.9469898137781355,0.9195302843016069,0.7733333333333333
28,0.7824516298449673,0.9475939268536038,0.9274412855377009,0.7677777777777778
29,0.7721205104561465,0.9684062704775068,0.9260815822002472,0.7622222222222222
30,0.7515477786989531,0.9638594700230493,0.9347342398022249,0.76
31,0.7410956053857602,0.9664275153477987,0.9407911001236094,0.7466666666666667
32,0.7358451942578235,0.9789800141917334,0.9415327564894932,0.7655555555555555
