epoch,train_loss,val_loss,train_acc,val_acc
1,2.1834052397650483,2.0823714405599265,0.21935048881896843,0.295959595959596
2,2.0842831042766945,2.0093877464833887,0.2734015057871671,0.2828282828282828
3,2.051319213218402,1.9826318442219435,0.2981233846499607,0.2818181818181818
4,2.0271142832763225,1.9740638713644008,0.32396898527924484,0.2717171717171717
5,2.016896905798847,1.9541995549442792,0.33059894370153947,0.3181818181818182
6,2.004747949593361,1.951851839489407,0.34812900325879315,0.33131313131313134
7,1.9932204616888278,1.928479834758874,0.35138779638161594,0.35454545454545455
8,1.9886687455893715,1.9222245702839862,0.3610518035734352,0.40505050505050505
9,1.9785780200048408,1.9206355070826984,0.3727385099449376,0.3929292929292929
10,1.9715184519325486,1.8972625761321096,0.3831891223733004,0.4161616161616162
11,1.9705779446230964,1.8846147503515687,0.3892572199123497,0.4353535353535353
12,1.9608844858245216,1.8814976032334145,0.4042027194066749,0.44242424242424244
13,1.953704484728886,1.8728439552615388,0.4088099786492864,0.44545454545454544
14,1.9518713707307147,1.863260662676108,0.4060006742330599,0.4636363636363636
15,1.942967852764899,1.8634832861447574,0.41847398584110573,0.44545454545454544
16,1.938494385380546,1.8558211466278693,0.42667715473648726,0.4707070707070707
17,1.9365338844882731,1.8508560715299665,0.4253286886166985,0.4696969696969697
18,1.9336521920226561,1.8413907412326698,0.42667715473648726,0.4858585858585859
19,1.9290471353722711,1.8409977893636684,0.4347679514552197,0.4818181818181818
20,1.9250135374063855,1.8321867716432823,0.4376896280480953,0.51010101010101
21,1.9211477322958335,1.8349863037918552,0.4420721429374087,0.4909090909090909
22,1.9134143522608507,1.829389781662912,0.44802786829980895,0.49595959595959593
23,1.911918519065412,1.8169263336393568,0.44802786829980895,0.5232323232323233
24,1.9087434130339747,1.8134926709261807,0.45420833801550736,0.5222222222222223
25,1.9023825218602772,1.8160411314530807,0.45477019889875264,0.5040404040404041
26,1.9029920632577448,1.8014370689488421,0.45701764243173393,0.5131313131313131
27,1.9007191479185992,1.8066773070229425,0.45679289807843576,0.5282828282828282
28,1.89373456681628,1.8049037454104182,0.4638723452073267,0.5393939393939394
29,1.8835195588963745,1.7939778833678275,0.47825598381840656,0.5454545454545454
30,1.8846670932509362,1.803445484180643,0.4711765366895157,0.5080808080808081
31,1.8832060295030606,1.7918018403679434,0.47038993145297225,0.5272727272727272
32,1.8851163799085702,1.7986383951071536,0.4744353298123385,0.5303030303030303
33,1.8773423754267378,1.7836692217624548,0.4765704011686706,0.5474747474747474
34,1.8753164077772293,1.780690322018633,0.4739858411057422,0.5393939393939394
35,1.87412021801517,1.777055366352351,0.4823013821777728,0.5474747474747474
36,1.8697080226249407,1.775979021101287,0.4907292954264524,0.5444444444444444
